x,y,centroid x,centroid y
9.343,12.303,12.079975492895738,11.997117579028487
9.9,5.138,6.232436071721583,6.23275471698112
-0.866,2.476,-3.2064648720726847,6.104433619468306
10.349,11.543,12.079975492895738,11.997117579028487
4.27,7.947,6.232436071721583,6.23275471698112
7.695,-0.755,9.7775904359395,-1.285077482977226
5.911,-0.303,9.7775904359395,-1.285077482977226
7.755,-0.662,9.7775904359395,-1.285077482977226
5.099,5.437,6.232436071721583,6.23275471698112
10.017,11.637,12.079975492895738,11.997117579028487
10.691,4.672,6.232436071721583,6.23275471698112
10.438,5.348,6.232436071721583,6.23275471698112
8.475,5.133,6.232436071721583,6.23275471698112
-1.502,3.255,-3.2064648720726847,6.104433619468306
10.707,14.356,12.079975492895738,11.997117579028487
11.853,14.554,12.079975492895738,11.997117579028487
9.603,14.814,12.079975492895738,11.997117579028487
11.949,14.491,12.079975492895738,11.997117579028487
5.84,-1.681,9.7775904359395,-1.285077482977226
11.836,14.68,12.079975492895738,11.997117579028487
-1.573,5.243,-3.2064648720726847,6.104433619468306
-5.14,8.518,-3.2064648720726847,6.104433619468306
14.427,9.82,12.079975492895738,11.997117579028487
-5.342,8.831,-3.2064648720726847,6.104433619468306
14.448,10.957,12.079975492895738,11.997117579028487
9.425,4.753,6.232436071721583,6.23275471698112
5.676,-1.645,9.7775904359395,-1.285077482977226
-5.68,8.51,-3.2064648720726847,6.104433619468306
10.8,4.889,6.232436071721583,6.23275471698112
9.788,4.955,6.232436071721583,6.23275471698112
3.843,5.957,6.232436071721583,6.23275471698112
-0.921,3.198,-3.2064648720726847,6.104433619468306
9.011,5.404,6.232436071721583,6.23275471698112
-1.535,3.78,-3.2064648720726847,6.104433619468306
-1.294,5.884,-3.2064648720726847,6.104433619468306
9.874,4.814,6.232436071721583,6.23275471698112
-1.017,2.516,-3.2064648720726847,6.104433619468306
6.482,9.245,6.232436071721583,6.23275471698112
10.253,-3.974,9.7775904359395,-1.285077482977226
13.377,-0.758,9.7775904359395,-1.285077482977226
8.994,5.624,6.232436071721583,6.23275471698112
15.201,9.393,12.079975492895738,11.997117579028487
7.563,5.789,6.232436071721583,6.23275471698112
3.992,4.25,6.232436071721583,6.23275471698112
-0.62,4.777,-3.2064648720726847,6.104433619468306
9.872,5.36,6.232436071721583,6.23275471698112
9.31,12.465,12.079975492895738,11.997117579028487
6.306,9.401,6.232436071721583,6.23275471698112
-4.482,7.449,-3.2064648720726847,6.104433619468306
-6.049,8.555,-3.2064648720726847,6.104433619468306
-4.854,9.038,-3.2064648720726847,6.104433619468306
4.051,4.178,6.232436071721583,6.23275471698112
6.064,-1.496,9.7775904359395,-1.285077482977226
-0.914,2.772,-3.2064648720726847,6.104433619468306
-0.964,5.224,-3.2064648720726847,6.104433619468306
15.218,9.201,12.079975492895738,11.997117579028487
9.877,5.8,6.232436071721583,6.23275471698112
4.141,4.206,6.232436071721583,6.23275471698112
5.525,9.553,6.232436071721583,6.23275471698112
13.572,-1.155,9.7775904359395,-1.285077482977226
10.191,13.787,12.079975492895738,11.997117579028487
4.827,5.33,6.232436071721583,6.23275471698112
6.495,9.163,6.232436071721583,6.23275471698112
10.828,11.056,12.079975492895738,11.997117579028487
10.543,-4.013,9.7775904359395,-1.285077482977226
6.122,9.114,6.232436071721583,6.23275471698112
10.412,13.679,12.079975492895738,11.997117579028487
14.377,0.542,9.7775904359395,-1.285077482977226
11.575,-3.497,9.7775904359395,-1.285077482977226
5.787,9.48,6.232436071721583,6.23275471698112
12.132,14.499,12.079975492895738,11.997117579028487
-5.721,8.549,-3.2064648720726847,6.104433619468306
8.896,12.778,12.079975492895738,11.997117579028487
13.979,8.679,12.079975492895738,11.997117579028487
10.92,-3.001,9.7775904359395,-1.285077482977226
6.874,-0.99,9.7775904359395,-1.285077482977226
4.34,7.933,6.232436071721583,6.23275471698112
15.48,10.079,12.079975492895738,11.997117579028487
8.63,13.203,12.079975492895738,11.997117579028487
11.365,15.098,12.079975492895738,11.997117579028487
-6.102,8.822,-3.2064648720726847,6.104433619468306
4.482,4.192,6.232436071721583,6.23275471698112
-1.052,4.61,-3.2064648720726847,6.104433619468306
13.463,0.085,9.7775904359395,-1.285077482977226
13.899,9.934,12.079975492895738,11.997117579028487
15.2,9.043,12.079975492895738,11.997117579028487
5.153,9.14,6.232436071721583,6.23275471698112
-0.894,2.783,-3.2064648720726847,6.104433619468306
5.175,5.142,6.232436071721583,6.23275471698112
-5.318,7.974,-3.2064648720726847,6.104433619468306
10.381,-4.101,9.7775904359395,-1.285077482977226
11.744,-2.68,9.7775904359395,-1.285077482977226
9.289,14.553,12.079975492895738,11.997117579028487
6.714,0.054,9.7775904359395,-1.285077482977226
9.649,14.073,12.079975492895738,11.997117579028487
4.631,4.767,6.232436071721583,6.23275471698112
-1.633,4.518,-3.2064648720726847,6.104433619468306
10.631,15.16,12.079975492895738,11.997117579028487
13.839,8.83,12.079975492895738,11.997117579028487
4.742,8.549,6.232436071721583,6.23275471698112
14.547,9.866,12.079975492895738,11.997117579028487
-1.287,4.809,-3.2064648720726847,6.104433619468306
10.6,12.554,12.079975492895738,11.997117579028487
15.73,11.099,12.079975492895738,11.997117579028487
6.515,0.348,9.7775904359395,-1.285077482977226
9.189,5.3,6.232436071721583,6.23275471698112
13.902,10.461,12.079975492895738,11.997117579028487
9.372,12.708,12.079975492895738,11.997117579028487
9.356,4.956,6.232436071721583,6.23275471698112
-5.363,8.376,-3.2064648720726847,6.104433619468306
15.304,11.155,12.079975492895738,11.997117579028487
12.137,-1.795,9.7775904359395,-1.285077482977226
14.714,0.985,9.7775904359395,-1.285077482977226
6.614,0.161,9.7775904359395,-1.285077482977226
5.051,5.319,6.232436071721583,6.23275471698112
4.999,5.941,6.232436071721583,6.23275471698112
5.185,8.536,6.232436071721583,6.23275471698112
10.839,14.599,12.079975492895738,11.997117579028487
-0.425,4.202,-3.2064648720726847,6.104433619468306
6.205,9.503,6.232436071721583,6.23275471698112
-5.204,8.438,-3.2064648720726847,6.104433619468306
-1.114,4.174,-3.2064648720726847,6.104433619468306
3.918,5.228,6.232436071721583,6.23275471698112
15.666,10.43,12.079975492895738,11.997117579028487
4.776,4.751,6.232436071721583,6.23275471698112
10.448,5.261,6.232436071721583,6.23275471698112
7.563,-0.278,9.7775904359395,-1.285077482977226
13.407,0.124,9.7775904359395,-1.285077482977226
-5.367,9.337,-3.2064648720726847,6.104433619468306
-4.761,7.309,-3.2064648720726847,6.104433619468306
10.244,12.432,12.079975492895738,11.997117579028487
12.157,-2.247,9.7775904359395,-1.285077482977226
7.359,-0.377,9.7775904359395,-1.285077482977226
6.444,0.227,9.7775904359395,-1.285077482977226
9.738,12.259,12.079975492895738,11.997117579028487
4.481,5.422,6.232436071721583,6.23275471698112
9.187,12.486,12.079975492895738,11.997117579028487
10.572,15.022,12.079975492895738,11.997117579028487
-1.281,5.572,-3.2064648720726847,6.104433619468306
4.198,7.689,6.232436071721583,6.23275471698112
6.079,0.77,9.7775904359395,-1.285077482977226
-0.859,2.566,-3.2064648720726847,6.104433619468306
-0.924,2.939,-3.2064648720726847,6.104433619468306
14.92,9.23,12.079975492895738,11.997117579028487
-1.216,5.62,-3.2064648720726847,6.104433619468306
10.371,5.002,6.232436071721583,6.23275471698112
6.849,-0.802,9.7775904359395,-1.285077482977226
11.827,10.761,12.079975492895738,11.997117579028487
5.767,-1.129,9.7775904359395,-1.285077482977226
-5.271,7.715,-3.2064648720726847,6.104433619468306
-0.524,3.764,-3.2064648720726847,6.104433619468306
14.462,10.033,12.079975492895738,11.997117579028487
7.722,-0.844,9.7775904359395,-1.285077482977226
9.839,5.382,6.232436071721583,6.23275471698112
-0.314,3.059,-3.2064648720726847,6.104433619468306
10.849,11.798,12.079975492895738,11.997117579028487
-4.323,6.842,-3.2064648720726847,6.104433619468306
11.189,11.296,12.079975492895738,11.997117579028487
-0.691,2.479,-3.2064648720726847,6.104433619468306
-5.239,7.438,-3.2064648720726847,6.104433619468306
3.616,5.045,6.232436071721583,6.23275471698112
13.447,0.191,9.7775904359395,-1.285077482977226
12.036,-2.99,9.7775904359395,-1.285077482977226
10.878,14.623,12.079975492895738,11.997117579028487
8.765,13.192,12.079975492895738,11.997117579028487
4.694,7.496,6.232436071721583,6.23275471698112
8.639,4.873,6.232436071721583,6.23275471698112
14.314,0.268,9.7775904359395,-1.285077482977226
-6.079,9.089,-3.2064648720726847,6.104433619468306
-0.91,2.695,-3.2064648720726847,6.104433619468306
-1.188,5.749,-3.2064648720726847,6.104433619468306
14.564,9.526,12.079975492895738,11.997117579028487
7.209,-0.918,9.7775904359395,-1.285077482977226
3.75,4.805,6.232436071721583,6.23275471698112
10.03,14.695,12.079975492895738,11.997117579028487
5.048,-1.034,9.7775904359395,-1.285077482977226
4.973,4.585,6.232436071721583,6.23275471698112
10.283,11.67,12.079975492895738,11.997117579028487
-4.758,8.701,-3.2064648720726847,6.104433619468306
-5.39,7.575,-3.2064648720726847,6.104433619468306
11.155,12.588,12.079975492895738,11.997117579028487
4.825,7.742,6.232436071721583,6.23275471698112
-6.095,8.525,-3.2064648720726847,6.104433619468306
-0.845,2.512,-3.2064648720726847,6.104433619468306
9.505,14.536,12.079975492895738,11.997117579028487
15.017,9.001,12.079975492895738,11.997117579028487
10.142,14.323,12.079975492895738,11.997117579028487
3.598,4.424,6.232436071721583,6.23275471698112
12.283,-3.041,9.7775904359395,-1.285077482977226
11.721,11.42,12.079975492895738,11.997117579028487
4.604,4.634,6.232436071721583,6.23275471698112
11.098,11.988,12.079975492895738,11.997117579028487
9.539,13.119,12.079975492895738,11.997117579028487
3.691,4.857,6.232436071721583,6.23275471698112
11.046,-2.874,9.7775904359395,-1.285077482977226
9.154,5.228,6.232436071721583,6.23275471698112
14.663,9.219,12.079975492895738,11.997117579028487
12.156,-2.805,9.7775904359395,-1.285077482977226
15.315,11.522,12.079975492895738,11.997117579028487
7.301,0.022,9.7775904359395,-1.285077482977226
8.206,5.985,6.232436071721583,6.23275471698112
10.823,11.859,12.079975492895738,11.997117579028487
9.676,12.498,12.079975492895738,11.997117579028487
-0.682,3.217,-3.2064648720726847,6.104433619468306
5.55,-1.537,9.7775904359395,-1.285077482977226
15.083,10.213,12.079975492895738,11.997117579028487
6.727,-0.66,9.7775904359395,-1.285077482977226
4.968,7.964,6.232436071721583,6.23275471698112
-6.384,7.767,-3.2064648720726847,6.104433619468306
-1.079,4.122,-3.2064648720726847,6.104433619468306
14.427,10.996,12.079975492895738,11.997117579028487
5.073,5.063,6.232436071721583,6.23275471698112
9.342,12.466,12.079975492895738,11.997117579028487
3.768,7.739,6.232436071721583,6.23275471698112
9.317,12.939,12.079975492895738,11.997117579028487
-5.56,7.883,-3.2064648720726847,6.104433619468306
7.986,5.314,6.232436071721583,6.23275471698112
5.591,8.861,6.232436071721583,6.23275471698112
8.018,5.407,6.232436071721583,6.23275471698112
11.366,14.84,12.079975492895738,11.997117579028487
14.87,11.372,12.079975492895738,11.997117579028487
-5.009,7.442,-3.2064648720726847,6.104433619468306
6.401,9.299,6.232436071721583,6.23275471698112
3.884,4.279,6.232436071721583,6.23275471698112
6.246,-1.408,9.7775904359395,-1.285077482977226
10.717,14.209,12.079975492895738,11.997117579028487
7.222,5.85,6.232436071721583,6.23275471698112
14.583,10.102,12.079975492895738,11.997117579028487
10.285,15.184,12.079975492895738,11.997117579028487
13.316,-1.54,9.7775904359395,-1.285077482977226
4.92,8.53,6.232436071721583,6.23275471698112
10.112,14.756,12.079975492895738,11.997117579028487
-1.523,5.12,-3.2064648720726847,6.104433619468306
3.54,4.969,6.232436071721583,6.23275471698112
15.051,11.028,12.079975492895738,11.997117579028487
15.467,10.215,12.079975492895738,11.997117579028487
9.074,12.987,12.079975492895738,11.997117579028487
-0.668,3.879,-3.2064648720726847,6.104433619468306
-1.219,3.446,-3.2064648720726847,6.104433619468306
6.679,0.235,9.7775904359395,-1.285077482977226
7.337,0.139,9.7775904359395,-1.285077482977226
12.428,-2.033,9.7775904359395,-1.285077482977226
-0.565,4.683,-3.2064648720726847,6.104433619468306
5.523,8.873,6.232436071721583,6.23275471698112
11.768,13.813,12.079975492895738,11.997117579028487
4.855,7.903,6.232436071721583,6.23275471698112
5.278,5.741,6.232436071721583,6.23275471698112
-5.99,8.641,-3.2064648720726847,6.104433619468306
4.608,8.448,6.232436071721583,6.23275471698112
4.067,7.643,6.232436071721583,6.23275471698112
6.743,-1.168,9.7775904359395,-1.285077482977226
-5.512,8.147,-3.2064648720726847,6.104433619468306
4.843,9.266,6.232436071721583,6.23275471698112
9.819,5.239,6.232436071721583,6.23275471698112
8.512,6.068,6.232436071721583,6.23275471698112
11.498,14.713,12.079975492895738,11.997117579028487
5.415,-0.864,9.7775904359395,-1.285077482977226
-1.425,3.957,-3.2064648720726847,6.104433619468306
11.481,11.112,12.079975492895738,11.997117579028487
15.378,10.478,12.079975492895738,11.997117579028487
10.973,-3.142,9.7775904359395,-1.285077482977226
-5.717,8.064,-3.2064648720726847,6.104433619468306
6.991,-0.766,9.7775904359395,-1.285077482977226
4.426,5.137,6.232436071721583,6.23275471698112
11.364,-4.051,9.7775904359395,-1.285077482977226
9.135,5.241,6.232436071721583,6.23275471698112
15.41,11.493,12.079975492895738,11.997117579028487
11.453,-2.481,9.7775904359395,-1.285077482977226
8.708,6.016,6.232436071721583,6.23275471698112
6.859,-0.504,9.7775904359395,-1.285077482977226
13.84,8.963,12.079975492895738,11.997117579028487
7.066,0.027,9.7775904359395,-1.285077482977226
-0.814,4.882,-3.2064648720726847,6.104433619468306
4.327,5.122,6.232436071721583,6.23275471698112
6.445,-0.344,9.7775904359395,-1.285077482977226
4.197,4.461,6.232436071721583,6.23275471698112
14.695,10.901,12.079975492895738,11.997117579028487
-0.831,3.186,-3.2064648720726847,6.104433619468306
8.331,5.126,6.232436071721583,6.23275471698112
15.454,10.683,12.079975492895738,11.997117579028487
5.032,8.902,6.232436071721583,6.23275471698112
4.173,4.753,6.232436071721583,6.23275471698112
10.135,-4.186,9.7775904359395,-1.285077482977226
9.94,14.144,12.079975492895738,11.997117579028487
8.929,14.874,12.079975492895738,11.997117579028487
10.861,11.266,12.079975492895738,11.997117579028487
9.653,14.802,12.079975492895738,11.997117579028487
-1.327,5.016,-3.2064648720726847,6.104433619468306
9.087,14.872,12.079975492895738,11.997117579028487
5.037,7.977,6.232436071721583,6.23275471698112
5.095,8.197,6.232436071721583,6.23275471698112
13.403,-0.292,9.7775904359395,-1.285077482977226
10.088,-4.249,9.7775904359395,-1.285077482977226
10.589,11.587,12.079975492895738,11.997117579028487
4.849,4.505,6.232436071721583,6.23275471698112
9.94,5.045,6.232436071721583,6.23275471698112
12.071,-2.338,9.7775904359395,-1.285077482977226
14.118,-0.162,9.7775904359395,-1.285077482977226
11.531,14.542,12.079975492895738,11.997117579028487
13.378,0.233,9.7775904359395,-1.285077482977226
14.433,9.175,12.079975492895738,11.997117579028487
6.252,9.292,6.232436071721583,6.23275471698112
10.623,13.265,12.079975492895738,11.997117579028487
-6.119,8.52,-3.2064648720726847,6.104433619468306
10.263,14.657,12.079975492895738,11.997117579028487
5.214,-1.109,9.7775904359395,-1.285077482977226
14.499,9.911,12.079975492895738,11.997117579028487
14.57,9.936,12.079975492895738,11.997117579028487
4.001,7.382,6.232436071721583,6.23275471698112
8.735,4.856,6.232436071721583,6.23275471698112
-4.551,8.309,-3.2064648720726847,6.104433619468306
-0.808,3.585,-3.2064648720726847,6.104433619468306
9.234,13.015,12.079975492895738,11.997117579028487
-0.849,2.623,-3.2064648720726847,6.104433619468306
-0.608,3.802,-3.2064648720726847,6.104433619468306
9.136,5.487,6.232436071721583,6.23275471698112
14.011,10.814,12.079975492895738,11.997117579028487
5.819,-1.469,9.7775904359395,-1.285077482977226
-4.722,6.735,-3.2064648720726847,6.104433619468306
9.353,5.175,6.232436071721583,6.23275471698112
3.97,7.048,6.232436071721583,6.23275471698112
10.45,14.535,12.079975492895738,11.997117579028487
10.048,4.474,6.232436071721583,6.23275471698112
11.304,15.16,12.079975492895738,11.997117579028487
9.682,13.982,12.079975492895738,11.997117579028487
7.029,0.039,9.7775904359395,-1.285077482977226
4.952,6.198,6.232436071721583,6.23275471698112
6.842,-0.364,9.7775904359395,-1.285077482977226
3.803,4.734,6.232436071721583,6.23275471698112
9.677,5.233,6.232436071721583,6.23275471698112
7.999,-0.378,9.7775904359395,-1.285077482977226
-5.788,8.292,-3.2064648720726847,6.104433619468306
4.484,7.481,6.232436071721583,6.23275471698112
-5.061,7.674,-3.2064648720726847,6.104433619468306
-5.08,7.499,-3.2064648720726847,6.104433619468306
13.498,-1.302,9.7775904359395,-1.285077482977226
-5.382,8.307,-3.2064648720726847,6.104433619468306
6.156,-1.274,9.7775904359395,-1.285077482977226
12.95,-0.986,9.7775904359395,-1.285077482977226
5.105,5.254,6.232436071721583,6.23275471698112
4.612,5.125,6.232436071721583,6.23275471698112
11.387,14.772,12.079975492895738,11.997117579028487
15.349,10.924,12.079975492895738,11.997117579028487
4.956,8.373,6.232436071721583,6.23275471698112
4.582,6.363,6.232436071721583,6.23275471698112
-1.464,4.631,-3.2064648720726847,6.104433619468306
10.975,-3.369,9.7775904359395,-1.285077482977226
15.272,10.904,12.079975492895738,11.997117579028487
-0.896,4.044,-3.2064648720726847,6.104433619468306
8.91,5.596,6.232436071721583,6.23275471698112
14.24,9.648,12.079975492895738,11.997117579028487
11.323,11.685,12.079975492895738,11.997117579028487
-5.28,8.3,-3.2064648720726847,6.104433619468306
-4.839,7.356,-3.2064648720726847,6.104433619468306
14.357,11.007,12.079975492895738,11.997117579028487
12.063,-1.624,9.7775904359395,-1.285077482977226
6.539,-0.826,9.7775904359395,-1.285077482977226
5.994,-1.29,9.7775904359395,-1.285077482977226
10.573,14.864,12.079975492895738,11.997117579028487
5.102,5.19,6.232436071721583,6.23275471698112
14.079,9.233,12.079975492895738,11.997117579028487
10.998,15.007,12.079975492895738,11.997117579028487
14.123,-0.003,9.7775904359395,-1.285077482977226
5.438,8.087,6.232436071721583,6.23275471698112
-4.342,8.098,-3.2064648720726847,6.104433619468306
-1.505,4.912,-3.2064648720726847,6.104433619468306
3.88,5.236,6.232436071721583,6.23275471698112
15.249,10.744,12.079975492895738,11.997117579028487
11.023,11.143,12.079975492895738,11.997117579028487
9.054,5.227,6.232436071721583,6.23275471698112
15.792,11.108,12.079975492895738,11.997117579028487
11.058,11.233,12.079975492895738,11.997117579028487
5.247,9.016,6.232436071721583,6.23275471698112
-5.376,7.826,-3.2064648720726847,6.104433619468306
13.557,-1.256,9.7775904359395,-1.285077482977226
13.667,-0.557,9.7775904359395,-1.285077482977226
8.165,5.393,6.232436071721583,6.23275471698112
6.153,-1.288,9.7775904359395,-1.285077482977226
-1.624,6.057,-3.2064648720726847,6.104433619468306
5.37,5.058,6.232436071721583,6.23275471698112
5.36,5.815,6.232436071721583,6.23275471698112
11.391,15.401,12.079975492895738,11.997117579028487
5.225,5.582,6.232436071721583,6.23275471698112
5.425,8.418,6.232436071721583,6.23275471698112
4.156,4.004,6.232436071721583,6.23275471698112
15.527,10.822,12.079975492895738,11.997117579028487
12.118,-2.95,9.7775904359395,-1.285077482977226
9.8,5.579,6.232436071721583,6.23275471698112
12.497,-2.646,9.7775904359395,-1.285077482977226
10.582,11.016,12.079975492895738,11.997117579028487
-0.467,3.189,-3.2064648720726847,6.104433619468306
8.672,5.869,6.232436071721583,6.23275471698112
11.386,11.185,12.079975492895738,11.997117579028487
11.012,12.359,12.079975492895738,11.997117579028487
14.53,9.126,12.079975492895738,11.997117579028487
4.141,7.524,6.232436071721583,6.23275471698112
-4.849,7.328,-3.2064648720726847,6.104433619468306
14.926,11.17,12.079975492895738,11.997117579028487
4.6,5.77,6.232436071721583,6.23275471698112
-5.5,9.029,-3.2064648720726847,6.104433619468306
-1.107,5.461,-3.2064648720726847,6.104433619468306
3.806,4.926,6.232436071721583,6.23275471698112
9.136,5.852,6.232436071721583,6.23275471698112
12.572,-2.253,9.7775904359395,-1.285077482977226
-1.216,4.413,-3.2064648720726847,6.104433619468306
-1.19,4.147,-3.2064648720726847,6.104433619468306
11.961,-2.643,9.7775904359395,-1.285077482977226
8.692,5.705,6.232436071721583,6.23275471698112
-1.262,4.425,-3.2064648720726847,6.104433619468306
10.684,14.659,12.079975492895738,11.997117579028487
-0.874,5.077,-3.2064648720726847,6.104433619468306
12.831,-1.153,9.7775904359395,-1.285077482977226
-5.735,7.793,-3.2064648720726847,6.104433619468306
15.285,10.489,12.079975492895738,11.997117579028487
11.399,-3.851,9.7775904359395,-1.285077482977226
-1.466,3.748,-3.2064648720726847,6.104433619468306
10.195,15.201,12.079975492895738,11.997117579028487
5.31,8.893,6.232436071721583,6.23275471698112
13.546,0.441,9.7775904359395,-1.285077482977226
-1.485,4.628,-3.2064648720726847,6.104433619468306
13.823,9.964,12.079975492895738,11.997117579028487
11.912,14.97,12.079975492895738,11.997117579028487
7.588,5.924,6.232436071721583,6.23275471698112
5.616,-1.512,9.7775904359395,-1.285077482977226
4.296,7.534,6.232436071721583,6.23275471698112
15.12,10.357,12.079975492895738,11.997117579028487
4.827,4.325,6.232436071721583,6.23275471698112
9.92,5.223,6.232436071721583,6.23275471698112
9.543,14.328,12.079975492895738,11.997117579028487
13.588,-1.24,9.7775904359395,-1.285077482977226
-0.988,4.997,-3.2064648720726847,6.104433619468306
5.006,4.706,6.232436071721583,6.23275471698112
4.417,4.517,6.232436071721583,6.23275471698112
10.42,14.802,12.079975492895738,11.997117579028487
4.414,8.705,6.232436071721583,6.23275471698112
4.701,5.117,6.232436071721583,6.23275471698112
7.701,-0.094,9.7775904359395,-1.285077482977226
11.118,14.616,12.079975492895738,11.997117579028487
4.383,7.877,6.232436071721583,6.23275471698112
14.6,10.602,12.079975492895738,11.997117579028487
11.123,-2.593,9.7775904359395,-1.285077482977226
5.988,-1.238,9.7775904359395,-1.285077482977226
9.962,14.504,12.079975492895738,11.997117579028487
-5.158,8.258,-3.2064648720726847,6.104433619468306
-4.355,6.732,-3.2064648720726847,6.104433619468306
4.738,8.648,6.232436071721583,6.23275471698112
8.886,6.118,6.232436071721583,6.23275471698112
-5.268,9.018,-3.2064648720726847,6.104433619468306
-1.04,4.883,-3.2064648720726847,6.104433619468306
12.095,-2.188,9.7775904359395,-1.285077482977226
12.509,-2.76,9.7775904359395,-1.285077482977226
10.036,11.998,12.079975492895738,11.997117579028487
4.841,5.938,6.232436071721583,6.23275471698112
6.546,-0.63,9.7775904359395,-1.285077482977226
10.964,-3.19,9.7775904359395,-1.285077482977226
4.19,5.365,6.232436071721583,6.23275471698112
9.207,14.696,12.079975492895738,11.997117579028487
5.845,-1.447,9.7775904359395,-1.285077482977226
11.076,13.794,12.079975492895738,11.997117579028487
4.671,5.877,6.232436071721583,6.23275471698112
11.77,13.999,12.079975492895738,11.997117579028487
4.433,7.441,6.232436071721583,6.23275471698112
8.199,5.246,6.232436071721583,6.23275471698112
4.419,7.486,6.232436071721583,6.23275471698112
-0.549,3.613,-3.2064648720726847,6.104433619468306
15.635,11.15,12.079975492895738,11.997117579028487
-1.53,4.089,-3.2064648720726847,6.104433619468306
8.887,5.614,6.232436071721583,6.23275471698112
10.413,12.188,12.079975492895738,11.997117579028487
11.59,14.203,12.079975492895738,11.997117579028487
-4.437,7.511,-3.2064648720726847,6.104433619468306
10.535,11.874,12.079975492895738,11.997117579028487
10.669,13.646,12.079975492895738,11.997117579028487
10.374,12.19,12.079975492895738,11.997117579028487
10.716,14.157,12.079975492895738,11.997117579028487
14.587,10.896,12.079975492895738,11.997117579028487
11.519,14.481,12.079975492895738,11.997117579028487
11.009,-3.292,9.7775904359395,-1.285077482977226
-0.488,3.565,-3.2064648720726847,6.104433619468306
12.225,-2.398,9.7775904359395,-1.285077482977226
4.822,5.897,6.232436071721583,6.23275471698112
15.246,10.644,12.079975492895738,11.997117579028487
4.835,5.376,6.232436071721583,6.23275471698112
14.534,8.501,12.079975492895738,11.997117579028487
4.209,5.202,6.232436071721583,6.23275471698112
4.74,4.773,6.232436071721583,6.23275471698112
6.543,0.163,9.7775904359395,-1.285077482977226
10.736,14.337,12.079975492895738,11.997117579028487
9.443,15.106,12.079975492895738,11.997117579028487
8.672,5.912,6.232436071721583,6.23275471698112
15.068,8.786,12.079975492895738,11.997117579028487
-1.415,4.896,-3.2064648720726847,6.104433619468306
9.78,14.331,12.079975492895738,11.997117579028487
4.302,5.393,6.232436071721583,6.23275471698112
-1.383,4.27,-3.2064648720726847,6.104433619468306
8.507,5.916,6.232436071721583,6.23275471698112
15.147,11.485,12.079975492895738,11.997117579028487
-5.013,7.719,-3.2064648720726847,6.104433619468306
14.571,10.608,12.079975492895738,11.997117579028487
10.797,10.861,12.079975492895738,11.997117579028487
3.97,7.392,6.232436071721583,6.23275471698112
-1.139,2.827,-3.2064648720726847,6.104433619468306
5.546,9.353,6.232436071721583,6.23275471698112
5.505,-1.346,9.7775904359395,-1.285077482977226
5.643,4.927,6.232436071721583,6.23275471698112
-5.161,8.979,-3.2064648720726847,6.104433619468306
10.803,13.961,12.079975492895738,11.997117579028487
11.407,-3.541,9.7775904359395,-1.285077482977226
9.962,15.14,12.079975492895738,11.997117579028487
-4.998,9.077,-3.2064648720726847,6.104433619468306
4.122,7.347,6.232436071721583,6.23275471698112
-1.11,5.274,-3.2064648720726847,6.104433619468306
11.105,-4.122,9.7775904359395,-1.285077482977226
6.393,-0.691,9.7775904359395,-1.285077482977226
-0.519,4.49,-3.2064648720726847,6.104433619468306
4.932,4.91,6.232436071721583,6.23275471698112
9.244,14.682,12.079975492895738,11.997117579028487
8.838,5.645,6.232436071721583,6.23275471698112
4.965,8.972,6.232436071721583,6.23275471698112
10.486,11.525,12.079975492895738,11.997117579028487
4.857,9.075,6.232436071721583,6.23275471698112
-4.783,8.071,-3.2064648720726847,6.104433619468306
6.767,-0.093,9.7775904359395,-1.285077482977226
15.439,10.389,12.079975492895738,11.997117579028487
4.92,7.571,6.232436071721583,6.23275471698112
5.922,-1.254,9.7775904359395,-1.285077482977226
9.389,12.896,12.079975492895738,11.997117579028487
5.004,4.691,6.232436071721583,6.23275471698112
11.023,13.944,12.079975492895738,11.997117579028487
11.538,14.221,12.079975492895738,11.997117579028487
-4.221,7.017,-3.2064648720726847,6.104433619468306
5.731,8.711,6.232436071721583,6.23275471698112
6.103,-1.717,9.7775904359395,-1.285077482977226
4.302,8.51,6.232436071721583,6.23275471698112
4.142,7.772,6.232436071721583,6.23275471698112
6.018,-0.918,9.7775904359395,-1.285077482977226
8.631,13.234,12.079975492895738,11.997117579028487
8.301,5.769,6.232436071721583,6.23275471698112
4.35,4.838,6.232436071721583,6.23275471698112
4.107,7.788,6.232436071721583,6.23275471698112
5.378,-0.596,9.7775904359395,-1.285077482977226
10.602,14.775,12.079975492895738,11.997117579028487
11.381,15.327,12.079975492895738,11.997117579028487
-1.324,4.707,-3.2064648720726847,6.104433619468306
7.305,12.4,12.079975492895738,11.997117579028487
-0.989,4.445,-3.2064648720726847,6.104433619468306
11.206,13.875,12.079975492895738,11.997117579028487
-1.095,4.428,-3.2064648720726847,6.104433619468306
-0.531,3.966,-3.2064648720726847,6.104433619468306
14.621,10.503,12.079975492895738,11.997117579028487
-5.001,8.907,-3.2064648720726847,6.104433619468306
10.04,11.988,12.079975492895738,11.997117579028487
-0.804,4.624,-3.2064648720726847,6.104433619468306
13.393,-1.474,9.7775904359395,-1.285077482977226
7.92,5.533,6.232436071721583,6.23275471698112
8.295,5.301,6.232436071721583,6.23275471698112
3.984,8.277,6.232436071721583,6.23275471698112
5.869,-1.451,9.7775904359395,-1.285077482977226
10.435,-3.636,9.7775904359395,-1.285077482977226
